car_id,price(USD)
141,2541.467295
142,2796.961059
143,-598.9153419
144,2981.428212
145,3124.355321
146,2686.681037
147,3197.196796
148,960.4495172
149,4017.278595
150,3395.215454
151,3364.562721
152,3052.059567
153,3501.282386
154,3307.939363
155,-833.3792019
156,3934.108672
157,-311.8652179
158,3573.662735
159,3508.498447
160,4500.527705
161,-164.2557463
162,3394.360076
163,3523.20851
164,-1209.156997
165,3377.206967
166,3083.676703
167,3316.018209
168,3273.633146
169,2632.189256
170,3560.069144
171,3539.102049
172,4118.810429
173,3083.708318
174,3443.473731
175,2715.338746
176,3418.298315
177,822.7263148
178,3473.244202
179,3663.109887
180,747.0501144
181,3092.841576
182,2914.224603
183,3118.504748
184,3371.459971
185,3010.945713
186,3245.711818
187,3331.877601
188,3529.729088
189,5048.581317
190,3012.128741
191,4034.123441
192,4116.186369
193,294.6438848
194,2505.034758
195,2763.079559
196,3.715303936
197,2634.289233
198,3593.779068
199,3403.868278
200,2741.211544
201,3541.192804
202,3074.809008
203,3264.650262
204,442.7024712
205,4054.942423
206,7960.601009
207,7445.828478
208,4943.126844
209,1587.737387
210,8055.119825
211,1100.894506
212,1801.992672
213,1679.676259
214,2120.870643
215,-2472.136529
216,1843.641815
217,2016.426703
218,1525.841577
219,2182.042845
220,1905.787146
221,4865.158668
222,4171.088184
223,1411.288136
224,1411.284896
225,1487.122613
226,1610.808727
227,375.7292219
228,4389.583447
229,1238.95333
230,1411.284896
231,1508.486996
232,1732.051827
233,1386.239227
234,4804.876676
235,3722.757938
236,2964.091341
237,4199.892569
238,5436.697112
239,3973.144207
240,4279.144537
241,3755.158638
242,3563.870385
243,3617.014557
244,23.60104882
245,4198.198368
246,3570.946415
247,1607.839798
248,3815.856508
249,4421.647731
250,4765.095261
251,4070.662341
252,3537.293196
253,3837.966709
254,4293.165995
255,5010.282645
256,3550.544013
257,4512.38753
258,4493.205996
259,4001.559693
260,4123.750924
261,9228.047196
262,4542.561413
263,4767.476668
264,4138.703811
265,4811.360359
266,10114.97075
267,4277.524502
268,3728.276096
269,4372.733996
270,-1218.193099
271,3875.885568
272,5150.350799
273,4513.156956
274,4503.534061
275,3580.666625
276,216.0001443
277,4497.073568
278,4662.43478
279,5260.488897
280,3862.911045
281,4252.261996
282,3845.191993
283,3956.887318
284,3875.885568
285,4846.772548
286,4416.100517
287,3944.29961
288,2105.154211
289,4513.156956
290,4534.737497
291,4289.925925
292,10738.44504
293,4183.475382
294,4621.15821
295,4165.841283
296,-27635.5984
297,4537.729715
298,4468.874919
299,5240.144356
300,4441.148038
301,2173.04249
302,-5331.392657
303,3899.410398
304,4414.010566
305,2001.114405
306,3551.878567
307,5509.237118
308,4504.732527
309,3660.715617
310,3386.262424
311,3422.737494
312,1960.150728
313,6347.909974
314,4138.526781
315,4398.762975
316,4248.649354
317,672.8804233
318,3580.666625
319,5248.409702
320,4678.726352
321,4764.379205
322,4800.925557
323,3395.393225
324,4811.058114
325,3533.871896
326,3751.800926
327,4610.289594
328,4693.128355
329,15364.95026
330,1469.565075
331,5054.143756
332,3955.772734
333,3897.604077
334,3890.279597
335,5553.576449
336,1918.897718
337,6968.766109
338,4261.203742
339,11713.85006
340,4921.352131
341,4349.175846
342,4731.985098
343,4572.259686
344,6686.569506
345,4724.443781
346,4501.971351
347,4832.427269
348,5449.149064
349,5432.804532
350,5545.299211
351,4425.013564
352,5377.178919
353,5153.803969
354,5087.223204
355,4809.520718
356,11687.56615
357,4966.751204
358,5955.663906
359,4849.736112
360,4888.479231
361,4846.024274
362,10714.63505
363,2003.849848
364,4610.884347
365,5397.728186
366,3658.406324
367,4473.515418
368,4398.257887
369,5132.367347
370,5232.925557
371,11356.33387
372,4883.943133
373,5221.292209
374,4493.653667
375,4424.38499
376,5563.305882
377,4153.809664
378,4468.096455
379,5866.385768
380,2480.971555
381,4113.122503
382,5088.331697
383,4586.125207
384,5337.099613
385,5377.178919
386,5519.881503
387,4897.228669
388,5955.816898
389,11849.56966
390,5148.666893
391,6136.475084
392,3694.19149
393,5460.939748
394,9253.901002
395,5563.305882
396,2441.871335
397,2790.39906
398,5776.768708
399,6325.675093
400,5053.171917
401,2452.435298
402,4503.247012
403,5404.858484
404,5285.196432
405,5770.505405
406,4480.740702
407,10025.34448
408,5623.46608
409,4532.308446
410,4587.615697
411,4507.821635
412,4377.358506
413,4914.871991
414,4249.214666
415,5156.490809
416,5232.073596
417,6074.4918
418,4821.645882
419,5313.90249
420,4825.258524
421,5359.172248
422,2832.081559
423,2521.869954
424,2424.667854
425,2640.436438
426,-2349.511753
427,786.2317143
428,8027.674852
429,1262.894578
430,1948.412211
431,2052.094451
432,1154.165947
433,1932.349922
434,1908.302771
435,3393.326531
436,3433.749539
437,4049.56798
438,3438.344936
439,2812.128631
440,3324.942486
441,2669.330627
442,3080.130914
443,3597.138364
444,3947.811069
445,2717.961675
446,3800.201598
447,3748.360478
448,3553.825888
449,4713.647511
450,4570.792643
451,3625.107428
452,4541.151022
453,4135.153341
454,4214.927035
455,3651.027988
456,4039.83639
457,4540.750892
458,4259.472545
459,4185.540345
460,4527.709751
461,3828.27908
462,3585.264606
463,3745.471009
464,4550.704209
465,3600.963887
466,10966.74703
467,3810.372921
468,4488.828911
469,3716.79137
470,4751.274582
471,5867.400903
472,11829.40614
473,4670.17244
474,4756.338223
475,5260.411935
476,5544.34333
477,5285.842281
478,5534.377278
479,4317.750256
480,12376.39093
481,2520.107601
482,2025.41962
483,2582.296433
484,3028.887605
485,2109.934817
486,2202.627023
487,2471.860677
488,2313.469818
489,2084.702862
490,2732.773403
491,2134.148251
492,8250.497571
493,1814.845066
494,2470.084353
495,3047.934531
496,2642.869241
497,2643.014935
498,2896.358292
499,2770.135842
500,2496.750057
501,3167.817121
502,2004.575448
503,2250.466643
504,2926.001978
505,1883.857741
506,8274.435208
507,2678.566549
508,3114.542252
509,2755.583086
510,2489.199516
511,2125.056671
512,1859.734279
513,2475.347581
514,2430.368396
515,2761.703578
516,2586.224554
517,2269.907063
518,2977.883581
519,8334.285462
520,1288.405698
521,2780.112352
522,8351.320112
523,2929.013922
524,-73.00057892
525,1938.525808
526,2542.709669
527,2742.995378
528,1768.050337
529,2540.304716
530,2716.004417
531,2982.779005
532,9192.832873
533,2148.974846
534,3077.49773
535,3012.69633
536,3126.09878
537,2307.738277
538,9233.55459
539,2346.619117
540,2516.909079
541,8910.84529
542,8709.847547
543,2106.205922
544,3453.856181
545,3122.769699
546,2488.493593
547,8769.229985
548,8685.360736
549,3177.9399
550,2988.426356
551,2641.149455
552,9254.924453
553,8574.453212
554,2468.308029
555,9229.934113
556,8548.905224
557,2233.246664
558,9052.263789
559,9324.802242
560,2666.040326
561,3565.858393
562,3490.769026
563,2635.68813
564,3146.930587
565,3029.813059
566,3830.976378
567,2908.824074
568,2860.51887
569,8840.007434
570,3691.172376
571,4145.830892
572,836.7673472
573,2798.290263
574,3658.119745
575,3250.101718
576,3911.605556
577,3431.23776
578,3028.707806
579,2473.684629
580,3205.161874
581,3186.773408
582,4663.19014
583,2692.575641
584,2759.772772
585,3065.811875
586,3607.765673
587,4004.536406
588,3614.865219
589,2799.769996
590,3649.935026
591,2554.716376
592,9285.899551
593,9162.128876
594,3575.413416
595,10077.20127
596,2988.531633
597,3707.511142
598,9061.879508
599,3593.047515
600,3116.700684
601,3837.859087
602,4807.362556
603,4053.019815
604,3344.623301
605,3709.690035
606,3852.253116
607,3175.649446
608,3326.61663
609,2466.762718
610,-6696.037639
611,3437.524154
612,4210.467138
613,2904.17217
614,2184.876627
615,10238.8183
616,3207.795216
617,3722.593777
618,3626.764322
619,2471.908305
620,9983.239236
621,3019.084704
622,3513.361872
623,9308.817133
624,3272.851547
625,3665.645162
626,3215.0205
627,3922.872682
628,9407.883984
629,3755.051015
630,3271.417798
631,2712.491636
632,3033.774971
633,3048.659214
634,3798.488033
635,8895.952921
636,3085.616091
637,3616.082131
638,3980.732359
639,2977.377673
640,3352.891316
641,3427.686302
642,3513.852085
643,3933.137224
644,4051.616063
645,9405.419054
646,9338.438761
647,10178.50773
648,9231.516451
649,3684.743007
650,9791.894533
651,3954.29084
652,4048.375993
653,3623.181677
654,9679.204971
655,10085.51772
656,3350.270652
657,3408.21934
658,9825.566979
659,3905.812912
660,9219.98992
661,3468.719494
662,3062.965598
663,3929.802463
664,10500.96762
665,9357.879181
666,9776.965929
667,3442.798933
668,9756.064346
669,3226.77542
670,9756.464332
671,9313.95195
672,3195.022734
673,4174.738723
674,3952.607641
675,3972.892401
676,3231.449239
677,3317.49738
678,3734.983641
679,9755.889382
680,9509.101295
681,3455.759214
682,9522.434147
683,3487.098737
684,4139.097953
685,3765.744758
686,3967.00167
687,4278.420964
688,3020.844688
689,4154.336322
690,3393.452739
691,4025.695503
692,3412.998335
693,10075.09282
694,9947.255891
695,9755.030583
696,4093.448607
697,3913.1404
698,-907.3835859
699,2878.037137
700,2932.206266
701,3700.76775
702,3067.17811
703,3298.873667
704,4455.756544
705,3164.38021
706,2868.425346
707,3598.077824
708,2964.457851
709,4428.953224
710,3618.744379
711,3346.696139
712,2060.622718
713,3249.4375
714,2233.850553
715,3642.822447
716,125.6411363
717,3298.185062
718,293.8366948
719,2981.356029
720,-1005.439249
721,2746.038606
722,2925.57701
723,2633.225565
724,2600.824865
725,2522.228068
726,2264.329351
727,3536.268574
728,3128.267672
729,2501.717248
730,3301.208294
731,3107.718759
732,2906.825195
733,3457.693636
734,9666.618932
735,3211.598282
736,3668.457377
737,2619.268772
738,1783.326578
739,2707.849932
740,2225.296338
741,2549.675911
742,2929.596909
743,126.5727658
744,2619.268772
745,-296.4035789
746,2794.916208
747,3195.31263
748,2490.020098
749,2371.099488
750,2371.099488
751,1925.130199
752,2893.495905
753,2993.938075
754,2059.779391
755,3342.440078
756,1811.255981
757,2290.17688
758,3995.200397
759,4482.337838
760,3814.327728
761,3402.276807
762,4282.188993
763,4199.008774
764,3415.817274
765,4053.903452
766,4042.268502
767,4836.168651
768,4222.387093
769,3639.264463
770,4582.299017
771,4115.945773
772,3046.92106
773,-14463.85147
774,5331.59953
775,5259.101078
776,4051.399303
777,1771.006877
778,5036.649569
779,4027.748736
780,4584.135335
781,4581.701512
782,4221.355912
783,4436.71215
784,2964.23255
785,4210.517987
786,7998.926337
787,5119.945786
788,3806.461993
789,4090.899549
790,4109.742017
791,3579.657092
792,4024.192632
793,10478.93082
794,4546.216476
795,3450.054292
796,4982.616631
797,11271.85372
798,4546.216476
799,4315.426362
800,4541.224366
801,5125.227028
802,4461.602084
803,4369.818947
804,4875.741636
805,4478.118468
806,4119.588412
807,3803.702914
808,4722.713202
809,5097.130673
810,3797.387731
811,4865.760513
812,4794.602165
813,5620.249488
814,3618.066165
815,4488.739556
816,4289.769955
817,3412.135433
818,5210.494384
819,3725.460243
820,4388.313658
821,4319.411575
822,5210.458743
823,4584.135335
824,4244.625812
825,5188.792254
826,4764.145507
827,3541.738234
828,14412.9398
829,4490.492292
830,4891.799176
831,10273.09929
832,3632.594452
833,4262.033851
834,4810.940236
835,5406.641351
836,10900.88507
837,4290.250945
838,3458.930162
839,4723.309092
840,5581.904856
841,3869.612807
842,4662.378006
843,4681.337436
844,4451.509302
845,3990.084807
846,3858.675685
847,4795.26631
848,9886.686616
849,4538.774355
850,4449.014376
851,4335.711121
852,5084.732422
853,4629.496315
854,3515.817673
855,4415.868532
856,3989.829877
857,4116.447537
858,3588.532963
859,3893.736269
860,4053.502589
861,10291.69537
862,4483.320593
863,4222.209475
864,4479.707951
865,3997.310091
866,3198.290812
867,3903.664094
868,4362.848593
869,4767.714534
870,3997.154356
871,5014.151109
872,4283.527426
873,4895.329695
874,10293.53169
875,4672.894686
876,11100.36566
877,5014.151109
878,4447.492982
879,3705.578052
880,4495.249693
881,4345.362133
882,3826.77675
883,5335.663648
884,4754.403302
885,4912.746957
886,4590.675097
887,3937.901112
888,10624.62116
889,4750.743456
890,4062.240684
891,10063.48671
892,11229.49669
893,10783.80078
894,4765.981825
895,4958.579705
896,10351.85295
897,10438.27366
898,4543.983637
899,4280.419418
900,3162.224474
901,3552.839197
902,4361.47949
903,3248.272615
904,10226.89751
905,4343.472819
906,4103.707638
907,9706.858299
908,2549.877643
909,3068.839726
910,3870.942807
911,3532.124305
912,2871.029965
913,2879.307203
914,6715.785752
915,6552.071425
916,6013.738812
917,6671.963239
918,3044.914141
919,3440.947826
920,3498.523943
921,4030.53215
922,3778.261831
923,2990.049788
924,2731.688527
925,3270.865479
926,3826.28907
927,3112.47462
928,1965.435413
929,2855.763945
930,3376.146426
931,2728.929447
932,6957.638467
933,6710.059734
934,9287.348701
935,6616.824401
936,7037.35537
937,8063.717913
938,13993.5162
939,7154.626226
940,13520.2244
941,10889.05879
942,10348.40077
943,5301.34325
944,10765.56355
945,4708.726471
946,11269.14748
947,10463.23697
948,11061.15507
949,5252.7422
950,11004.3852
951,4583.590692
952,11077.35542
953,5083.610545
954,11354.32568
955,4797.567151
956,5308.653873
957,5391.461945
958,5480.377584
959,949.9483723
960,4815.418087
961,5045.189682
962,5650.667546
963,5305.041231
964,4563.381232
965,4847.818788
966,5015.340447
967,5368.066308
968,5224.069478
969,5368.91987
970,4651.638263
971,5126.867378
972,5099.513069
973,4827.719759
974,5359.091242
975,5753.262068
976,5044.059306
977,5472.493692
978,10622.28069
979,10899.38455
980,5404.07965
981,10676.19229
982,4907.603794
983,6113.279171
984,4814.495326
985,5144.874049
986,5620.701796
987,4958.237226
988,5234.225423
989,5458.698296
990,5404.933212
991,2966.377846
992,5990.295838
993,6422.452918
994,5534.700618
995,9492.051556
996,4607.81945
997,6113.279171
998,5306.877549
999,5574.517838
1000,5895.258105
1001,12008.16443
1002,5413.730661
1003,5647.015702
1004,5749.126905
1005,10494.9952
1006,5013.122352
1007,5297.088141
1008,10809.28199
1009,11016.64647
1010,11480.03302
1011,11295.34903
1012,4529.135009
1013,5598.414652
1014,4853.14201
1015,10830.9013
1016,5811.431549
1017,5171.786587
1018,6652.595713
1019,12259.10793
1020,4777.559223
1021,12276.57426
1022,4051.429756
1023,3160.53021
1024,3556.250503
1025,8612.653018
1026,2795.101327
1027,2821.508761
1028,3866.176868
1029,1144.987281
1030,3456.121725
1031,3250.563566
1032,1020.90264
1033,3054.217244
1034,3239.72564
1035,3500.378089
1036,3491.762496
1037,9422.670522
1038,3254.119669
1039,2824.034697
1040,3822.994781
1041,1535.602004
1042,9002.060052
1043,2878.05471
1044,698.089924
1045,3796.112239
1046,1617.132061
1047,3278.60648
1048,3980.763938
1049,3320.883124
1050,3536.651708
1051,3488.149854
1052,3886.8342
1053,3821.287656
1054,3768.974768
1055,3407.520675
1056,3244.182621
1057,3375.36822
1058,2994.914068
1059,2829.354464
1060,2753.715138
1061,3525.969517
1062,3067.530161
1063,3786.354184
1064,3529.681354
1065,3383.761242
1066,9710.72072
1067,3522.512609
1068,2887.991757
1069,3677.19163
1070,4048.609119
1071,4055.31784
1072,4876.527828
1073,3077.722139
1074,3253.967205
1075,4589.929393
1076,2991.084588
1077,3291.346255
1078,3601.708039
1079,9908.737562
1080,-517.7040492
1081,2429.708136
1082,4048.447115
1083,9330.864776
1084,4121.081222
1085,3590.908885
1086,4545.399225
1087,3241.531961
1088,2826.802999
1089,3326.146353
1090,12841.05624
1091,3367.677854
1092,3041.020192
1093,3249.44585
1094,2278.633392
1095,2926.556564
1096,3491.762496
1097,2305.623494
1098,3108.316518
1099,3248.167835
1100,4793.962762
1101,3539.774136
1102,3184.05504
1103,3802.592379
1104,513.296602
1105,3795.08226
1106,5801.068477
1107,7227.177869
1108,7569.936685
1109,7842.84771
1110,7805.849351
1111,8031.252762
1112,8197.870444
1113,8696.749594
1114,7304.497779
1115,7516.627048
1116,14222.03311
1117,5395.545666
1118,9027.495869
1119,7255.896728
1120,7068.714963
1121,6901.66792
1122,14540.52195
1123,7385.499529
1124,7002.209286
1125,7288.297429
1126,4263.455193
1127,10246.78453
1128,4490.741085
1129,4430.41744
1130,17312.75165
1131,2161.839088
1132,5613.079063
1133,2327.424547
1134,2707.954461
1135,-275.2939698
1136,-167.7236453
1137,-168.6308649
1138,393.8837004
1139,-202.2280789
1140,-105.5069692
1141,-62.90506829
1142,5950.951711
1143,5764.923127
1144,6199.120995
1145,5988.516444
1146,5259.500691
1147,6373.386947
1148,6948.299089
1149,7072.291927
1150,245.0228912
1151,-18.71692777
1152,-60.36022385
1153,706.8477642
1154,-187.8406701
1155,-242.5460484
1156,-350.3251615
1157,-400.9401472
1158,-242.5492885
1159,90.14102829
1160,216.2245463
1161,10462.92651
1162,772.943481
1163,140.337831
1164,14.16138646
1165,163.3130259
1166,396.7538012
1167,516.3123847
1168,-2527.905738
1169,-5.984957382
1170,377.491017
1171,180.4398568
1172,-27.6826921
1173,261.8012549
1174,149.8325534
1175,2876.021576
1176,-45.59379914
1177,-175.8515761
1178,53.51401265
1179,166.8080444
1180,513.50846
1181,-674.5796724
1182,-165.3654483
1183,291.6974517
1184,-3686.633375
1185,60.29165132
1186,427.260554
1187,543.841266
1188,163.2161764
1189,404.0311321
1190,12.10693204
1191,543.795905
1192,492.0619542
1193,67.1710118
1194,-1236.18945
1195,-189.6040367
1196,429.100112
1197,-658.1894422
1198,-283.7185311
1199,247.9911317
1200,-488.9606577
1201,-212.8536382
1202,2800.417015
1203,113.965741
1204,-26.17173742
1205,421.5475811
1206,-334.1824409
1207,121.8735417
1208,468.6755404
1209,-19.1505057
1210,741.1055747
1211,256.2262848
1212,1938.558392
1213,-416.9905122
1214,-490.0691504
1215,-70.619054
1216,20.42816273
1217,-715.7655587
1218,121.615477
1219,3357.004212
1220,-1060.79324
1221,-274.8991992
1222,-161.4967487
1223,-1198.163419
1224,-1515.006517
1225,94.25194479
1226,299.1307225
1227,-175.8607808
1228,534.9195721
1229,184.1628027
1230,564.8464607
1231,555.0178319
1232,122.9708043
1233,87.33003413
1234,817.463503
1235,172.0528452
1236,-589.8445988
1237,-564.6691825
1238,-175.8607808
1239,808.2242836
1240,597.2471608
1241,-354.1517941
1242,1576.692525
1243,2097.009244
1244,3126.675828
1245,2589.872458
1246,2748.635889
1247,2055.534282
1248,1614.611384
1249,2062.703028
1250,-3442.494485
1251,2398.426442
1252,-1505.642228
1253,1902.535845
1254,2596.267555
1255,1744.144986
1256,2564.943877
1257,2669.470457
1258,3205.785894
1259,2534.406036
1260,-2756.694519
1261,2599.52347
1262,2624.485289
1263,2712.553348
1264,2019.650133
1265,3295.822489
1266,2449.735105
1267,2209.449732
1268,2574.035476
1269,2914.615399
1270,2862.115671
1271,2337.384073
1272,3031.482871
1273,2095.998857
1274,2800.927128
1275,2711.390819
1276,2776.422228
1277,2232.936768
1278,3033.319189
1279,2574.182005
1280,2830.649856
1281,201.0589964
1282,-2722.485339
1283,-87.61981268
1284,-414.8668841
1285,-2837.690871
1286,-1134.851032
1287,128.776273
1288,-64.56675067
1289,607.6180298
1290,2403.346591
1291,3119.703674
1292,2403.296885
1293,3555.047632
1294,3056.258083
1295,2539.379825
1296,-31850.30783
1297,1940.632661
1298,3374.51166
1299,225.3521269
1300,712.5563628
1301,9495.904494
1302,3874.60944
1303,10298.04845
1304,4079.106423
1305,3532.223196
1306,9423.189205
1307,4089.199205
1308,4043.838225
1309,3629.425296
1310,3956.356334
1311,8870.570981
1312,9976.925144
1313,9514.283737
1314,9701.146621
1315,2990.38636
1316,10443.8678
1317,3703.630873
1318,4179.921165
1319,9595.285487
1320,10014.92468
1321,3188.030631
1322,4244.722566
1323,3278.752591
1324,3551.663616
1325,4110.073374
1326,3839.713814
1327,4105.399555
1328,4066.518715
1329,3719.08608
1330,3470.661866
1331,9791.868581
1332,4080.912744
1333,10291.58451
1334,3322.679822
1335,4212.321866
1336,4196.097675
1337,10068.01968
1338,9769.188091
1339,4220.691039
1340,3405.688372
1341,3490.034704
1342,3201.997431
1343,3352.782168
1344,3337.270423
1345,3259.617161
1346,3198.428403
1347,2636.778575
1348,1894.591937
1349,3086.832274
1350,4687.055259
1351,4373.108547
1352,4058.708955
1353,3473.71424
1354,3276.386002
1355,3203.670713
1356,9449.610674
1357,10282.73778
1358,3732.919841
1359,3739.399981
1360,3783.140926
1361,3705.758434
1362,4112.753176
1363,9791.867171
1364,3218.809886
1365,9783.021852
1366,3516.896327
1367,3625.997531
1368,3934.549326
1369,9786.261922
1370,11951.91838
1371,11051.86752
1372,2390.382665
1373,2744.984045
1374,2710.773784
1375,2467.966105
1376,2500.328208
1377,2710.712223
1378,2653.200908
1379,3353.404314
1380,3970.712779
1381,3222.737597
1382,1602.458656
1383,7564.588563
1384,7717.362067
1385,6616.889412
1386,1052.96286
1387,6457.861828
1388,6450.203535
1389,1318.27603
1390,7576.115094
1391,6798.441752
1392,1211.204182
1393,6430.625161
1394,6590.989825
1395,7438.716046
1396,7294.229003
1397,892.1381787
1398,2268.19519
1399,2649.765648
1400,1912.287434
1401,1427.77064
1402,1925.775043
1403,1705.630004
1404,861.7596053
1405,854.5343215
1406,1679.002393
1407,1152.98842
1408,672.7178288
1409,984.137122
1410,1679.002393
1411,1063.701919
1412,134.2093806
1413,968.3093439
1414,-636.4240754
1415,-319.279009
1416,933.7297509
1417,-2586.11365
1418,1268.574678
1419,771.7262502
1420,1366.837956
1421,6925.146012
1422,696.1434627
1423,8384.870142
1424,10010.5026
1425,9619.329019
1426,2797.002625
1427,10020.43909
1428,3639.477367
1429,9600.104881
1430,8746.16549
1431,8305.251815
1432,8613.80361
1433,4864.171038
1434,8109.729899
1435,8618.015701
1436,8405.00538
1437,6016.093795
1438,5656.18187
1439,8179.054328
1440,6268.23907
1441,7877.562573
1442,8574.92277
1443,5290.594944
1444,5265.176558
1445,5667.560781
1446,8513.048862
1447,5498.704568
1448,8011.526615
1449,4991.596437
1450,8196.583178
1451,6852.365266
1452,3220.073994
1453,4547.488838
1454,8615.880656
1455,11973.07784
1456,1921.488942
1457,7581.773255
1458,12072.23277
1459,8081.173148
1460,7656.294865
1461,1489.412612
1462,7353.907177
1463,7943.509947
1464,1167.349653
1465,8351.160136
1466,2821.528515
1467,2177.836268
1468,8043.353485
1469,1475.200274
1470,2647.281251
1471,1237.032378
1472,-313.4259892
1473,-8246.821286
1474,7743.776756
1475,8779.90579
1476,1099.199764
1477,7806.08323
1478,7154.239747
1479,983.5589222
1480,8444.060989
1481,8144.168227
1482,1259.444259
1483,-7956.865571
1484,8922.108221
1485,1768.625465
1486,5081.835883
1487,8421.380499
1488,1012.424925
1489,11767.38359
1490,8492.662039
1491,1948.125777
1492,794.7416014
1493,8230.216368
1494,6657.39132
1495,2262.576205
1496,1657.230967
1497,931.6688816
1498,8388.979799
1499,1491.413193
1500,2305.641971
1501,2511.415148
1502,2050.218534
1503,8256.136928
1504,2507.361428
1505,8814.998808
1506,958.5514231
1507,760.5345803
1508,7816.548584
1509,8017.512474
1510,1714.860382
1511,8241.370327
1512,2882.513404
1513,1329.409692
1514,1347.416363
1515,7497.215401
1516,1627.496134
1517,2632.874297
1518,7706.116423
1519,7789.566846
1520,1946.829316
1521,1709.342224
1522,3380.009846
1523,1041.614424
1524,7743.243885
1525,7524.56971
1526,8419.10241
1527,773.3864416
1528,7854.368247
1529,7992.946113
1530,993.7112025
1531,1566.99598
1532,1464.530651
1533,7854.311708
1534,1065.474053
1535,7445.846049
1536,2125.033167
1537,856.1852899
1538,4110.884174
1539,8343.618819
1540,1696.853711
1541,7100.809144
1542,2148.685678
1543,8141.577773
1544,784.05941
1545,1819.631469
1546,7537.529991
1547,8086.691306
1548,8717.859194
1549,13186.91317
1550,2415.677487
1551,1871.345724
1552,1037.63498
1553,1547.338723
1554,1843.147075
1555,1774.862781
1556,1070.147553
1557,1676.941523
1558,1308.045309
1559,12696.87768
1560,7915.184433
1561,1988.469235
1562,1261.25058
1563,1871.345724
1564,1302.527151
1565,1167.349653
1566,1870.580934
1567,8103.009298
1568,1044.226992
1569,7478.091015
1570,1001.98844
1571,2421.412483
1572,7979.985833
1573,7823.972259
1574,7523.135961
1575,1464.530651
1576,1349.304114
1577,1753.339781
1578,2841.746693
1579,8090.893358
1580,7406.818697
1581,805.4237929
1582,1747.261082
1583,1064.629394
1584,1635.410023
1585,8567.18365
1586,1626.534152
1587,1086.347903
1588,8483.134732
1589,-709.4031362
1590,8556.329415
1591,1314.49658
1592,1995.430366
1593,1366.36657
1594,1457.305368
1595,2835.433193
1596,2312.467014
1597,1702.862083
1598,7479.897335
1599,8268.352065
1600,190.6170321
1601,1183.550003
1602,713.7398511
1603,1606.367034
1604,2157.433867
1605,8954.321818
1606,1186.309082
1607,8599.58435
1608,1832.10769
1609,-8488.191692
1610,7699.533491
1611,1973.290149
1612,1205.268512
1613,2883.185267
1614,1536.659771
1615,12760.84396
1616,8751.86764
1617,1567.250911
1618,2620.901833
1619,1442.911339
1620,1765.376172
1621,607.0572679
1622,4614.154897
1623,5597.857163
1624,12524.1772
1625,12228.21311
1626,11940.90806
1627,12190.44999
1628,13406.2449
1629,12005.53566
1630,11742.20261
1631,9527.634288
1632,10074.38023
1633,14477.50773
1634,9393.492149
1635,3379.226032
1636,3293.913812
1637,3328.346894
1638,2861.503435
1639,3078.759312
1640,3142.427545
1641,3374.439308
1642,3106.09817
1643,2667.462583
1644,3559.510397
1645,3500.905721
1646,2508.699153
1647,3255.032972
1648,3323.463286
1649,9378.448905
1650,3700.748147
1651,3700.31259
1652,3428.789064
1653,4334.348858
1654,2105.645624
1655,3013.94246
1656,3031.949131
