car_id,price(USD)
211,2688.559896
212,2538.320376
213,3232.070489
214,3512.862739
215,-45.36603368
216,3236.5646
217,3399.520535
218,2065.888641
219,3883.928894
220,5574.162741
221,8794.274815
222,7087.77641
223,4724.406933
224,4724.404909
225,4936.735078
226,4957.025607
227,3917.156397
228,7595.202862
229,4875.140451
230,4724.404909
231,4789.192786
232,4969.248339
233,5542.643204
234,5223.718724
235,3741.458058
236,2160.958364
237,4955.677225
238,7254.233801
239,2509.013192
240,3240.397785
241,3849.694262
242,2912.281105
243,1511.562642
244,-3162.145592
245,6381.504964
246,3968.453295
247,-1653.001276
248,4704.739881
249,3852.259766
250,7860.610216
251,3558.628663
252,1923.043132
253,3575.279487
254,3444.009215
255,7012.082336
256,3999.48821
257,4377.936917
258,4214.194553
259,2569.076742
260,4680.833878
261,3036.297364
262,4791.128166
263,4755.559176
264,3782.556089
265,4850.900104
266,4620.499839
267,3235.749759
268,3881.251246
269,3558.988579
270,-2419.960731
271,3821.603417
272,6227.219098
273,4010.817142
274,4071.27638
275,4001.461007
276,-658.412311
277,3767.548552
278,4508.005632
279,6868.944936
280,4461.018243
281,2981.37272
282,2314.088023
283,4096.457148
284,3821.603417
285,7501.335086
286,3725.755498
287,3153.360684
288,3212.672942
289,4010.817142
290,4072.115553
291,3433.894936
292,5583.635609
293,3365.269573
294,4339.541591
295,3063.615721
296,51502.08109
297,4009.297713
298,3878.798768
299,6971.942758
300,3716.049607
301,-342.7704892
302,7104.710956
303,3525.851427
304,3792.864215
305,-1420.669767
306,2779.190026
307,7404.289921
308,4069.417275
309,3597.285713
310,3356.984662
311,2890.722066
312,3930.565775
313,6963.546584
314,3312.47966
315,3952.549079
316,3150.412087
317,573.5450364
318,4001.461007
319,6371.991127
320,8275.512659
321,7857.523551
322,7308.335357
323,2391.946688
324,8492.036616
325,3241.654093
326,3521.498799
327,7976.887322
328,5008.965568
329,9827.066405
330,5523.420551
331,6583.753612
332,4092.63616
333,4015.295029
334,4439.494784
335,3288.328246
336,1822.808193
337,7084.810636
338,3082.027526
339,4951.686589
340,2793.652583
341,1789.97376
342,2856.653647
343,2774.968523
344,3082.061854
345,1208.383886
346,1668.005372
347,3226.534822
348,3528.742543
349,2563.339224
350,2846.123686
351,2948.563724
352,2813.617652
353,2325.238693
354,1928.517784
355,2591.018223
356,3442.308299
357,1617.601397
358,5661.558446
359,1626.982639
360,1529.22419
361,1039.196499
362,4251.453359
363,-3128.316237
364,1104.793671
365,2346.712121
366,1799.144843
367,1167.626259
368,1689.877842
369,2033.11874
370,1692.419322
371,2276.125489
372,1516.282889
373,1939.05337
374,2726.668743
375,2946.622877
376,3057.070546
377,1681.9364
378,2658.118246
379,4314.741187
380,-1505.987118
381,2187.395555
382,2069.557871
383,-132.5579395
384,1672.006397
385,2813.617652
386,6547.561336
387,3469.811356
388,5062.711711
389,3831.442783
390,2674.965109
391,5640.831976
392,1474.928799
393,3167.661934
394,-758.9048239
395,3057.070546
396,2305.61404
397,-2367.169982
398,4179.644057
399,5579.088918
400,1901.87418
401,-2575.570029
402,4187.176078
403,3506.940872
404,5212.973529
405,5132.332734
406,337.6170999
407,2202.310985
408,7393.385486
409,2197.172721
410,3071.880026
411,2627.584056
412,507.0177958
413,2767.890689
414,1199.297191
415,1767.774146
416,1967.478414
417,4839.977408
418,1512.758055
419,6802.481579
420,935.8036494
421,2691.105199
422,2296.685983
423,1717.071773
424,1369.049816
425,1833.740242
426,-1070.584174
427,2173.4772
428,4731.412703
429,3010.169249
430,2373.109039
431,2776.604692
432,3115.26531
433,4307.133246
434,5649.586818
435,1893.687522
436,1906.146667
437,4233.675833
438,2017.529084
439,2467.124512
440,1725.463183
441,1581.41855
442,1227.70228
443,2611.245131
444,3361.271944
445,2208.202283
446,2917.060458
447,2775.599251
448,2442.908196
449,6077.037564
450,2926.403031
451,2653.023234
452,2873.089366
453,1352.238969
454,3356.139578
455,2730.49529
456,3961.54118
457,2762.472192
458,2462.816489
459,2553.594745
460,2866.509633
461,2559.540159
462,2831.599074
463,2861.829597
464,2878.680682
465,2426.640036
466,4387.406109
467,1263.058029
468,2764.090864
469,2614.246525
470,3478.900814
471,4345.418684
472,5060.831988
473,3653.57449
474,3094.943851
475,2621.142258
476,6998.657844
477,2829.555092
478,3525.631479
479,3010.891964
480,7024.875021
481,1990.697918
482,2624.994393
483,2182.353042
484,3468.954641
485,1087.282018
486,1047.409351
487,2124.219421
488,1337.754447
489,2633.167967
490,2393.652769
491,2486.636602
492,5097.940523
493,2482.40756
494,2745.224346
495,3310.432526
496,4840.340895
497,2434.822391
498,2666.458581
499,2826.326346
500,1851.736394
501,3685.631801
502,2568.056458
503,2860.319647
504,5768.746729
505,1940.507403
506,5138.203737
507,2226.617089
508,3498.789909
509,3020.515941
510,1675.756452
511,3127.844518
512,1974.976667
513,3918.518813
514,2178.040668
515,3040.301435
516,1972.475532
517,2912.762853
518,5199.041909
519,4974.573202
520,3897.771071
521,2525.429194
522,4607.636114
523,2878.425692
524,1470.37364
525,2087.605723
526,2001.104616
527,2568.413015
528,1813.323061
529,2128.080581
530,2474.462255
531,3139.55352
532,5261.545237
533,3063.939409
534,3400.980595
535,3205.851335
536,3549.518953
537,3616.831829
538,5024.057615
539,3755.50317
540,3815.512396
541,4510.801825
542,4373.167638
543,2918.64513
544,4645.151685
545,4278.705211
546,2199.926081
547,4736.159247
548,4332.737404
549,3710.037956
550,3447.928625
551,2279.346492
552,5297.048682
553,5074.323659
554,3642.947477
555,5282.258552
556,4402.491635
557,3959.319494
558,4800.856746
559,5332.158823
560,3029.180396
561,3441.903796
562,3234.160996
563,2623.222297
564,2274.973528
565,1730.173521
566,3926.660128
567,2877.452489
568,3041.930286
569,5255.027021
570,3534.184951
571,5431.174519
572,923.2810015
573,3465.010849
574,5712.700232
575,2473.183647
576,3950.950781
577,2972.342378
578,3080.784114
579,2119.406904
580,2527.201016
581,2328.336674
582,6125.114806
583,2313.295916
584,2914.354145
585,1991.728119
586,3073.370455
587,4332.268226
588,3401.621396
589,2877.667785
590,3809.816367
591,2911.561164
592,5167.129338
593,4696.4359
594,3669.893893
595,6637.1991
596,4033.107318
597,3503.495159
598,4831.888492
599,3447.255033
600,3825.07451
601,4182.243522
602,6561.477255
603,4491.292387
604,2647.644017
605,3684.226553
606,3988.741426
607,2304.001902
608,2677.710837
609,2039.221717
610,5148.254002
611,3148.183256
612,5004.780723
613,3381.322224
614,1259.132806
615,6884.485533
616,3128.998777
617,5878.756791
618,3186.687855
619,3240.698001
620,6532.184601
621,1665.332459
622,2870.036359
623,5111.640424
624,2582.740786
625,3297.640119
626,2368.128389
627,4092.644151
628,6969.992665
629,3779.335423
630,2390.16954
631,2791.723933
632,3810.283115
633,3614.435349
634,3685.978415
635,5408.307308
636,3985.926311
637,3106.18812
638,5616.925172
639,3398.028283
640,2936.299725
641,2700.776506
642,3557.607106
643,4123.583051
644,4497.478311
645,5643.147327
646,6755.387029
647,6784.565197
648,6408.565948
649,3628.494573
650,5883.563522
651,4197.718197
652,4487.374156
653,3436.13036
654,6344.897135
655,6666.672451
656,3849.09705
657,5140.064243
658,5988.035535
659,4051.291384
660,6974.4986
661,3816.26789
662,4532.501847
663,4425.941359
664,7201.859665
665,6819.972294
666,5892.636754
667,3730.618004
668,8246.972575
669,4483.723564
670,6066.789354
671,7310.194819
672,4371.834829
673,4887.835847
674,4164.711657
675,4268.52654
676,5144.149513
677,4808.272839
678,6395.758858
679,8246.301674
680,5898.092764
681,3773.370915
682,5500.664819
683,3022.142529
684,4773.552546
685,3886.45946
686,4251.535174
687,5226.279471
688,4383.485874
689,4917.177943
690,5755.965315
691,4416.886115
692,2803.186083
693,6471.339407
694,6156.796345
695,6330.374876
696,4628.707251
697,5109.635362
698,-1106.016627
699,2433.908732
700,3051.540547
701,3764.804912
702,2085.650902
703,4872.46213
704,5905.415595
705,2402.755398
706,3305.177468
707,3464.28307
708,1748.587107
709,5935.47453
710,3270.467705
711,3071.718493
712,7306.062708
713,4325.467564
714,1974.30571
715,4093.62129
716,-2264.244686
717,2740.597593
718,5230.025605
719,3056.102688
720,-237.7145444
721,1717.865916
722,1638.951486
723,2117.415832
724,2020.699311
725,1776.148394
726,1525.375386
727,2925.286369
728,2019.34742
729,1058.591494
730,2079.612677
731,3443.506777
732,3486.669909
733,2691.63022
734,5883.461715
735,3563.158814
736,4534.574338
737,3121.489559
738,2179.862098
739,2746.326674
740,1876.660915
741,2530.024911
742,5615.509003
743,1968.530284
744,3121.489559
745,4990.482626
746,3502.983071
747,4837.872228
748,2604.054642
749,2269.085294
750,2269.085294
751,3184.307496
752,3456.568659
753,3731.003516
754,3105.688575
755,5333.984477
756,2265.849113
757,4716.002534
758,3789.337919
759,3726.784601
760,3370.351886
761,1493.19394
762,3187.771053
763,2755.218357
764,2822.095633
765,2758.478575
766,2581.068443
767,6369.367438
768,3245.985637
769,3265.79581
770,3979.922391
771,2897.053996
772,2429.790075
773,10582.21628
774,6625.358107
775,6396.857859
776,2372.32032
777,1745.743616
778,5480.923723
779,4658.400318
780,3993.871571
781,4772.216336
782,2984.335836
783,3559.291049
784,5100.563551
785,4783.089435
786,4399.983339
787,6396.843335
788,4067.101334
789,2911.034754
790,2925.03077
791,3330.758033
792,2493.841765
793,5837.840345
794,3961.72058
795,2929.90604
796,7529.607218
797,8899.008988
798,3961.72058
799,3478.948509
800,3865.533046
801,5744.035389
802,3651.909477
803,3679.001551
804,4906.497046
805,6326.549788
806,2780.775371
807,3978.166008
808,4942.270617
809,6179.042759
810,1954.80141
811,5340.519606
812,4702.520777
813,6869.613487
814,2777.69262
815,3787.59013
816,3216.149802
817,2666.401213
818,6444.010957
819,3799.00033
820,3608.383072
821,3373.845848
822,6443.875226
823,3993.871571
824,3228.266555
825,6524.395303
826,4607.972009
827,3058.635582
828,13147.36111
829,3758.738108
830,5326.043494
831,7150.175386
832,3146.779584
833,3125.523304
834,4697.555759
835,6659.709332
836,6988.268544
837,3301.290715
838,3392.223025
839,5474.893399
840,7191.940524
841,2335.388352
842,4249.582967
843,4290.213383
844,3889.283536
845,3203.045931
846,3200.786624
847,5094.416886
848,5612.038252
849,3858.251319
850,3704.644482
851,3446.715612
852,6836.801992
853,4131.19065
854,2979.043346
855,3780.290534
856,4345.15513
857,3600.294241
858,3813.305056
859,2323.87811
860,2512.354536
861,7487.938659
862,3759.552891
863,3134.659881
864,4120.542406
865,2359.588171
866,2050.305784
867,4396.384089
868,3260.001596
869,5100.075826
870,3966.454284
871,5514.315796
872,4153.659116
873,4862.509822
874,7511.620519
875,4532.225372
876,7564.568503
877,5514.315796
878,3526.833151
879,3581.795037
880,3737.603205
881,3351.031769
882,4290.550743
883,6661.236789
884,4536.167298
885,5140.712019
886,7150.223124
887,4520.221332
888,8851.195686
889,4682.326481
890,3585.988268
891,6414.031859
892,7880.072328
893,6313.483494
894,4622.655911
895,5188.464323
896,7800.447718
897,6341.434765
898,4512.982663
899,5402.954648
900,4990.123855
901,5810.078819
902,5680.556013
903,4664.085065
904,7215.453115
905,5618.909301
906,4800.107781
907,6743.676669
908,2326.643308
909,2123.766537
910,4286.433376
911,3144.017655
912,2781.432776
913,2877.138052
914,9278.045071
915,9406.768313
916,6201.611643
917,9053.214168
918,2558.705063
919,2960.467326
920,3914.759704
921,4584.838273
922,4182.8192
923,4224.081718
924,2873.455885
925,4127.661845
926,4229.003763
927,2764.922046
928,3686.203512
929,3869.474293
930,2794.72238
931,2852.699218
932,11212.21127
933,10560.91209
934,11510.93086
935,10055.36814
936,11513.69739
937,7363.290181
938,10280.38479
939,7992.467206
940,12481.40544
941,7462.088682
942,7980.43341
943,6497.01792
944,7341.052986
945,5554.727362
946,8505.416016
947,9533.928087
948,7973.898148
949,6338.740432
950,7509.116246
951,4453.090107
952,8010.877317
953,5803.579946
954,8786.075514
955,2528.931435
956,4160.836722
957,4512.972165
958,4728.076498
959,-3228.770333
960,2970.11549
961,6307.788182
962,5380.650406
963,4214.497449
964,4317.369928
965,3072.581613
966,3771.984642
967,4846.351196
968,4098.50673
969,4386.833845
970,3075.14575
971,3771.837608
972,3542.893819
973,2706.138749
974,4330.832753
975,7166.496126
976,3716.783483
977,4707.812421
978,5653.01119
979,5792.211388
980,4559.154462
981,4510.727498
982,3930.492912
983,7795.905187
984,2895.774031
985,3689.272908
986,5210.420124
987,4477.805529
988,3928.161337
989,4724.586123
990,4491.756775
991,3854.830197
992,5900.251086
993,8275.471223
994,4949.777988
995,5280.988995
996,4357.076997
997,7795.905187
998,4226.251428
999,5069.680665
1000,5558.126481
1001,8718.778667
1002,4540.874275
1003,5299.258032
1004,5062.239112
1005,4436.95978
1006,4303.730848
1007,4178.758367
1008,6185.049138
1009,7406.188162
1010,6618.308926
1011,5963.303163
1012,3940.994941
1013,5137.482007
1014,5157.881871
1015,4570.952989
1016,5855.983058
1017,3796.040487
1018,9148.879771
1019,11134.62023
1020,3271.51541
1021,8978.599499
1022,4777.826818
1023,3712.18333
1024,4808.948125
1025,2779.117305
1026,3696.020781
1027,3736.721572
1028,4320.471808
1029,2533.984842
1030,3332.485332
1031,2762.152199
1032,2402.865107
1033,2070.66679
1034,4506.175354
1035,3285.346736
1036,3425.88479
1037,6828.436226
1038,5210.624321
1039,3192.888032
1040,4346.262058
1041,3734.840616
1042,3060.013572
1043,2141.179843
1044,-1278.103369
1045,4055.327205
1046,2904.944138
1047,4637.722971
1048,5657.800285
1049,2774.200147
1050,3585.542943
1051,3890.317736
1052,4305.871998
1053,4415.519661
1054,4053.284156
1055,3206.840593
1056,3193.104649
1057,3368.143991
1058,4307.834468
1059,1875.439205
1060,2972.712958
1061,3420.197591
1062,3424.39522
1063,4154.742343
1064,3511.003006
1065,3146.136886
1066,5501.185251
1067,3499.992084
1068,3952.59556
1069,4016.393271
1070,7520.877485
1071,4789.248037
1072,7355.972379
1073,3972.300475
1074,3156.040123
1075,6481.317346
1076,3219.012675
1077,3524.470176
1078,3541.165691
1079,6338.036529
1080,-1658.951811
1081,2062.481872
1082,7520.214324
1083,7135.568546
1084,5075.073387
1085,3513.506462
1086,6414.848935
1087,3965.27139
1088,2728.881919
1089,3418.199896
1090,23558.88881
1091,3039.695784
1092,2641.462224
1093,4538.937794
1094,1668.099127
1095,2067.38578
1096,3425.88479
1097,1662.447319
1098,4695.523737
1099,2538.725844
1100,6995.470999
1101,3300.061022
1102,3382.055446
1103,4072.998518
1104,5323.249688
1105,-2551.121555
1106,5885.142438
1107,8116.891951
1108,6443.593684
1109,6422.138078
1110,6239.361839
1111,7271.036213
1112,12958.61171
1113,11852.14532
1114,8120.247093
1115,7278.502324
1116,11512.36815
1117,6039.013588
1118,12787.89987
1119,7875.476796
1120,7410.549859
1121,3967.133226
1122,12828.95909
1123,8533.067961
1124,7120.933691
1125,8038.413933
1126,4052.387379
1127,5731.418712
1128,4671.626961
1129,4058.742999
1130,26924.82331
1131,-22082.14501
1132,4421.975193
1133,5031.414254
1134,3179.549225
1135,4323.00658
1136,5032.466805
1137,5026.443313
1138,3611.08422
1139,4294.509326
1140,4869.900263
1141,4834.632787
1142,7661.039308
1143,7606.791001
1144,8673.99923
1145,7370.17183
1146,3169.146269
1147,8675.679374
1148,4556.193251
1149,5328.630275
1150,4033.449031
1151,3085.418705
1152,1812.730015
1153,4323.756779
1154,4235.088543
1155,2873.147428
1156,3759.324707
1157,1214.718958
1158,2873.134159
1159,2505.971977
1160,3802.774663
1161,42065.50386
1162,4559.039658
1163,3130.904446
1164,2153.676278
1165,3389.037037
1166,3006.803681
1167,3711.329574
1168,-3542.008814
1169,3279.091389
1170,2891.073729
1171,2548.339164
1172,4451.658319
1173,2866.304119
1174,2754.318398
1175,4022.232411
1176,4389.218896
1177,4289.72049
1178,2002.653397
1179,1979.592922
1180,3108.36929
1181,2379.904489
1182,3963.515675
1183,4077.943223
1184,1426.990329
1185,3218.651119
1186,2980.392179
1187,4016.857612
1188,3967.486224
1189,3053.859282
1190,2625.990933
1191,4016.668701
1192,3329.411868
1193,1210.298993
1194,-2941.230699
1195,4237.98968
1196,2991.873438
1197,2449.679962
1198,-625.0035076
1199,2679.891276
1200,883.6894064
1201,3735.36845
1202,4178.848955
1203,1575.289911
1204,2819.186349
1205,4099.563623
1206,3666.151808
1207,3475.940935
1208,3468.744672
1209,2849.91796
1210,4152.687899
1211,4087.979154
1212,1263.91958
1213,3980.555557
1214,3560.508116
1215,1782.670958
1216,4451.930723
1217,-1.022380261
1218,2875.117466
1219,2931.20226
1220,2011.569551
1221,3630.73329
1222,4005.875817
1223,-2791.589975
1224,-345.79689
1225,3352.006554
1226,2300.642532
1227,3962.303563
1228,3498.230038
1229,4141.130935
1230,3442.887415
1231,3308.516492
1232,3040.607638
1233,2909.506857
1234,4512.084256
1235,3048.305179
1236,618.5570299
1237,2729.436787
1238,3962.303563
1239,4243.832992
1240,3568.115929
1241,3591.443663
1242,910.4650255
1243,3664.760144
1244,4363.175373
1245,4373.920408
1246,4993.419779
1247,954.6845711
1248,1037.147841
1249,2312.302444
1250,-8520.226946
1251,3655.779368
1252,3023.83404
1253,1838.980207
1254,4408.896857
1255,729.5564728
1256,4551.824289
1257,4692.589316
1258,4522.350409
1259,2120.659145
1260,-4301.023924
1261,3188.109096
1262,3564.303915
1263,4508.040489
1264,2828.623837
1265,4166.041351
1266,4766.86271
1267,3235.337129
1268,3131.151043
1269,3579.040599
1270,2937.337875
1271,3782.099871
1272,3488.697752
1273,2960.349854
1274,5513.956253
1275,3489.237369
1276,3079.05157
1277,1449.613422
1278,3508.530623
1279,2202.7554
1280,4023.545933
1281,3362.206619
1282,-4550.938176
1283,4297.730983
1284,3251.222339
1285,-4169.312876
1286,-1253.814457
1287,2741.458106
1288,3298.334205
1289,3586.373818
1290,3593.500136
1291,4927.979715
1292,4707.525952
1293,5142.362901
1294,4538.289034
1295,5228.8875
1296,143647.3554
1297,3430.5236
1298,4826.041914
1299,2715.486199
1300,3847.739255
1301,7163.124815
1302,4179.484623
1303,6791.562506
1304,4548.177101
1305,3973.748553
1306,6374.170877
1307,4548.045685
1308,4407.244354
1309,4302.894188
1310,4140.451839
1311,5321.445018
1312,6098.650469
1313,5812.71513
1314,5651.609853
1315,4232.579001
1316,6992.232068
1317,3404.584147
1318,4834.722281
1319,6007.423177
1320,6154.004542
1321,4935.220452
1322,5043.651438
1323,5269.249093
1324,4038.925747
1325,4596.433528
1326,3794.412835
1327,4598.741091
1328,4477.434129
1329,3678.948811
1330,3769.497475
1331,5807.766434
1332,4503.146868
1333,6783.257042
1334,4775.577456
1335,4938.75235
1336,5346.089008
1337,6526.645514
1338,5767.79648
1339,5367.315987
1340,5340.941749
1341,6010.09857
1342,7270.839781
1343,5145.37583
1344,5532.159548
1345,5763.696233
1346,4816.350607
1347,5927.575335
1348,3594.012731
1349,4152.200625
1350,5825.279982
1351,4122.150813
1352,3802.225349
1353,3136.157458
1354,5462.979888
1355,4541.285675
1356,8307.663052
1357,7538.401229
1358,3968.106384
1359,3989.632425
1360,4135.867296
1361,3879.153276
1362,4920.59378
1363,6564.457096
1364,3144.892024
1365,6304.229176
1366,4144.02954
1367,3618.065552
1368,4344.829541
1369,6313.188435
1370,8566.031254
1371,4447.42481
1372,3392.053678
1373,5243.191093
1374,5793.761692
1375,2782.952836
1376,2465.451588
1377,5793.515409
1378,3375.514139
1379,6417.225204
1380,8009.760571
1381,4701.61713
1382,3538.904933
1383,4754.305902
1384,4956.212318
1385,4040.978083
1386,1276.315824
1387,5027.079473
1388,4648.065546
1389,2959.408094
1390,4959.369733
1391,4609.946792
1392,4494.440496
1393,4616.578236
1394,5174.945739
1395,4744.033739
1396,4692.861826
1397,1312.811417
1398,4318.71749
1399,2358.321116
1400,1711.622057
1401,119.714258
1402,1768.905779
1403,1897.003064
1404,-1180.488459
1405,751.7769651
1406,743.7329264
1407,-579.995967
1408,1571.031277
1409,1136.762686
1410,743.7329264
1411,2010.407381
1412,6315.041433
1413,7.513855608
1414,-3237.895395
1415,-351.9693752
1416,1617.998112
1417,-5510.279067
1418,-182.5547984
1419,1148.638882
1420,1298.013916
1421,4748.81586
1422,-799.8326442
1423,5486.239946
1424,5530.810131
1425,4844.150678
1426,3259.367223
1427,5557.319358
1428,2748.790744
1429,4864.40121
1430,8099.867993
1431,7814.151023
1432,8042.342147
1433,2992.722451
1434,9878.35186
1435,8046.855769
1436,7989.674366
1437,7838.32041
1438,7968.519046
1439,7679.576033
1440,7994.968558
1441,7414.778412
1442,8001.403391
1443,7459.881331
1444,5675.188236
1445,5303.266618
1446,8114.93701
1447,5531.129584
1448,9189.917667
1449,2816.645433
1450,8541.525798
1451,9339.442416
1452,2219.668952
1453,3117.042181
1454,7081.608459
1455,7446.456542
1456,2447.778767
1457,6854.118241
1458,6010.331282
1459,5736.04794
1460,7088.257336
1461,3754.681614
1462,4653.352451
1463,4387.651889
1464,2799.09913
1465,6122.691656
1466,6330.031574
1467,3482.632082
1468,5314.524652
1469,1260.488808
1470,6050.890462
1471,2977.641543
1472,152.121194
1473,368.621814
1474,7372.028808
1475,9536.033276
1476,1376.915513
1477,5421.505662
1478,3896.845726
1479,1449.65665
1480,6606.648751
1481,5688.52494
1482,-1330.005034
1483,-14856.73547
1484,7680.708544
1485,1584.358094
1486,5950.928888
1487,6547.667561
1488,3668.444842
1489,9626.232803
1490,6735.101038
1491,3516.216434
1492,1804.423379
1493,6074.799539
1494,4931.479466
1495,5318.514782
1496,2104.913456
1497,1356.515487
1498,6464.47034
1499,606.3899702
1500,4427.831048
1501,5457.235295
1502,5189.594745
1503,6136.382671
1504,4694.85739
1505,6945.131212
1506,1621.186642
1507,2391.065195
1508,4791.824764
1509,6594.054761
1510,685.3535864
1511,5922.545699
1512,5395.024373
1513,34.69934417
1514,5.475626946
1515,4153.442826
1516,1102.543589
1517,6099.483781
1518,6883.66125
1519,5148.379547
1520,2294.365085
1521,926.9790147
1522,6751.234572
1523,-591.674862
1524,5077.39914
1525,4287.746394
1526,6464.515413
1527,993.5505424
1528,5270.431496
1529,5245.158762
1530,1622.203015
1531,1392.016813
1532,21.94970009
1533,6449.934564
1534,1784.273323
1535,4398.445068
1536,3029.799217
1537,987.7749038
1538,4309.575594
1539,6350.089318
1540,869.7453127
1541,4950.414147
1542,3129.339077
1543,5870.191616
1544,1547.912423
1545,3323.441327
1546,4314.604224
1547,5783.80156
1548,7784.269107
1549,8601.047735
1550,4389.712339
1551,1685.608303
1552,19.20979578
1553,189.1165637
1554,1878.196373
1555,4677.441509
1556,2528.251956
1557,777.752505
1558,-1093.043168
1559,8077.220206
1560,5054.471571
1561,2336.0662
1562,-1672.311178
1563,1685.608303
1564,-663.3653378
1565,2799.09913
1566,4505.686206
1567,5469.78778
1568,2457.38826
1569,6539.934744
1570,1517.617788
1571,5024.977299
1572,5212.87166
1573,5387.827344
1574,4203.286031
1575,21.94970009
1576,779.4443194
1577,3456.979823
1578,6677.319945
1579,5757.345209
1580,5166.242841
1581,2140.732311
1582,859.957572
1583,2702.160104
1584,1243.692976
1585,6937.539749
1586,727.9451746
1587,2572.832533
1588,6554.719004
1589,-3470.115797
1590,6907.640784
1591,2301.632555
1592,2492.403508
1593,-806.2473311
1594,1191.315299
1595,4911.783441
1596,4227.27709
1597,897.0673175
1598,5917.034076
1599,5979.350962
1600,1551.537988
1601,2845.026794
1602,1603.673113
1603,2079.970515
1604,3166.27017
1605,7338.328685
1606,2820.435385
1607,7027.629971
1608,4619.209356
1609,-14546.74897
1610,4667.254949
1611,5514.069237
1612,2873.506361
1613,6391.57572
1614,-260.083455
1615,6939.655827
1616,7467.951621
1617,202.1366223
1618,5217.176303
1619,771.5471106
1620,1270.240476
1621,3743.926499
1622,4557.653057
1623,6599.851779
1624,5693.04089
1625,6228.602082
1626,7181.6935
1627,3338.240487
1628,12308.28799
1629,6707.77754
1630,1548.085771
1631,7192.844062
1632,8252.191262
1633,6573.726341
1634,6634.885583
1635,2900.330617
1636,2356.64823
1637,2777.330257
1638,3200.089752
1639,3103.074798
1640,4234.619651
1641,2985.50929
1642,2157.022421
1643,2223.466668
1644,3007.448438
1645,3394.208205
1646,1752.711931
1647,2242.806316
1648,2824.561938
1649,4388.028921
1650,3465.373914
1651,4066.08024
1652,3021.201622
1653,5594.279353
1654,675.0143526
1655,1739.029907
1656,1688.227412
1657,3803.356448
1658,3045.314068
