car_id,price(USD)
330,7071.833333
331,7071.833333
332,7071.833333
333,7071.833333
334,7071.833333
335,7071.833333
336,7071.833333
337,7902.785714
338,7071.833333
339,9650.446429
340,7071.833333
341,7071.833333
342,7071.833333
343,7071.833333
344,7902.785714
345,7071.833333
346,7071.833333
347,7071.833333
348,7071.833333
349,5423.511905
350,7071.833333
351,7071.833333
352,5423.511905
353,7071.833333
354,7071.833333
355,7071.833333
356,10748.32143
357,7071.833333
358,7071.833333
359,7071.833333
360,7071.833333
361,7071.833333
362,10748.32143
363,7071.833333
364,7071.833333
365,7071.833333
366,7071.833333
367,7071.833333
368,7071.833333
369,7071.833333
370,7071.833333
371,10748.32143
372,7071.833333
373,7071.833333
374,7071.833333
375,7071.833333
376,5423.511905
377,7071.833333
378,7071.833333
379,7071.833333
380,7071.833333
381,7071.833333
382,5423.511905
383,7071.833333
384,7071.833333
385,5423.511905
386,7071.833333
387,7071.833333
388,7071.833333
389,10748.32143
390,7071.833333
391,7071.833333
392,7071.833333
393,5423.511905
394,10748.32143
395,5423.511905
396,7071.833333
397,7071.833333
398,7071.833333
399,7071.833333
400,5423.511905
401,7071.833333
402,7071.833333
403,7071.833333
404,7071.833333
405,7071.833333
406,7071.833333
407,10748.32143
408,7071.833333
409,7071.833333
410,7071.833333
411,7071.833333
412,7071.833333
413,7071.833333
414,7071.833333
415,7071.833333
416,7071.833333
417,7071.833333
418,7071.833333
419,7071.833333
420,7071.833333
421,7071.833333
422,7071.833333
423,7071.833333
424,7071.833333
425,7071.833333
426,7071.833333
427,2949.339286
428,6050.714286
429,2949.339286
430,3291.071429
431,3291.071429
432,2949.339286
433,2949.339286
434,7071.833333
435,5423.511905
436,7071.833333
437,7071.833333
438,7071.833333
439,7071.833333
440,7071.833333
441,7071.833333
442,7071.833333
443,7071.833333
444,5423.511905
445,7071.833333
446,7071.833333
447,7071.833333
448,7071.833333
449,7071.833333
450,5423.511905
451,7071.833333
452,5423.511905
453,7071.833333
454,7071.833333
455,7071.833333
456,7071.833333
457,7071.833333
458,7071.833333
459,7071.833333
460,5423.511905
461,7071.833333
462,7071.833333
463,7071.833333
464,5423.511905
465,7071.833333
466,9650.446429
467,7071.833333
468,5423.511905
469,7071.833333
470,5423.511905
471,7071.833333
472,9650.446429
473,7071.833333
474,7071.833333
475,5423.511905
476,7071.833333
477,7071.833333
478,7071.833333
479,5423.511905
480,9650.446429
481,7071.833333
482,7071.833333
483,5423.511905
484,5423.511905
485,7071.833333
486,7071.833333
487,7071.833333
488,7071.833333
489,7071.833333
490,7071.833333
491,7071.833333
492,10748.32143
493,7071.833333
494,7071.833333
495,7071.833333
496,7071.833333
497,7071.833333
498,7071.833333
499,7071.833333
500,7071.833333
501,7071.833333
502,7071.833333
503,7071.833333
504,7071.833333
505,7071.833333
506,10748.32143
507,7071.833333
508,5423.511905
509,7071.833333
510,7071.833333
511,7071.833333
512,7071.833333
513,7071.833333
514,7071.833333
515,7071.833333
516,7071.833333
517,7071.833333
518,7071.833333
519,10748.32143
520,5423.511905
521,7071.833333
522,10748.32143
523,7071.833333
524,7071.833333
525,7071.833333
526,7071.833333
527,7071.833333
528,7071.833333
529,7071.833333
530,7071.833333
531,7071.833333
532,9650.446429
533,7071.833333
534,5423.511905
535,5423.511905
536,5423.511905
537,7071.833333
538,10748.32143
539,7071.833333
540,7071.833333
541,10748.32143
542,10748.32143
543,7071.833333
544,7071.833333
545,7071.833333
546,7071.833333
547,10748.32143
548,10748.32143
549,5423.511905
550,7071.833333
551,7071.833333
552,9650.446429
553,10748.32143
554,7071.833333
555,9650.446429
556,10748.32143
557,7071.833333
558,10748.32143
559,9650.446429
560,7071.833333
561,5423.511905
562,7071.833333
563,7071.833333
564,7071.833333
565,7071.833333
566,7071.833333
567,7071.833333
568,7071.833333
569,10748.32143
570,7071.833333
571,7071.833333
572,7071.833333
573,7071.833333
574,7071.833333
575,7071.833333
576,7071.833333
577,7071.833333
578,7071.833333
579,7071.833333
580,7071.833333
581,7071.833333
582,7071.833333
583,7071.833333
584,7071.833333
585,7071.833333
586,7071.833333
587,7071.833333
588,7071.833333
589,7071.833333
590,5423.511905
591,7071.833333
592,10748.32143
593,10748.32143
594,5423.511905
595,9650.446429
596,7071.833333
597,7071.833333
598,10748.32143
599,7071.833333
600,7071.833333
601,5423.511905
602,5423.511905
603,5423.511905
604,7071.833333
605,7071.833333
606,7071.833333
607,7071.833333
608,7071.833333
609,7071.833333
610,7071.833333
611,7071.833333
612,5423.511905
613,7071.833333
614,7071.833333
615,10748.32143
616,7071.833333
617,7071.833333
618,7071.833333
619,7071.833333
620,9650.446429
621,7071.833333
622,7071.833333
623,10748.32143
624,7071.833333
625,7071.833333
626,7071.833333
627,5423.511905
628,10748.32143
629,7071.833333
630,7071.833333
631,7071.833333
632,7071.833333
633,7071.833333
634,7071.833333
635,10748.32143
636,7071.833333
637,7071.833333
638,7071.833333
639,7071.833333
640,7071.833333
641,5423.511905
642,5423.511905
643,5423.511905
644,5423.511905
645,10748.32143
646,10748.32143
647,9650.446429
648,10748.32143
649,7071.833333
650,10748.32143
651,5423.511905
652,5423.511905
653,7071.833333
654,10748.32143
655,9650.446429
656,7071.833333
657,7071.833333
658,10748.32143
659,5423.511905
660,10748.32143
661,7071.833333
662,7071.833333
663,7071.833333
664,10748.32143
665,10748.32143
666,10748.32143
667,7071.833333
668,10748.32143
669,7071.833333
670,10748.32143
671,10748.32143
672,7071.833333
673,5423.511905
674,7071.833333
675,5423.511905
676,7071.833333
677,7071.833333
678,7071.833333
679,10748.32143
680,10748.32143
681,7071.833333
682,10748.32143
683,7071.833333
684,5423.511905
685,7071.833333
686,7071.833333
687,5423.511905
688,7071.833333
689,5423.511905
690,7071.833333
691,5423.511905
692,7071.833333
693,10748.32143
694,10748.32143
695,9650.446429
696,5423.511905
697,7071.833333
698,7071.833333
699,7071.833333
700,7071.833333
701,7071.833333
702,7071.833333
703,7071.833333
704,7071.833333
705,7071.833333
706,7071.833333
707,7071.833333
708,7071.833333
709,7071.833333
710,5423.511905
711,7071.833333
712,7071.833333
713,7071.833333
714,7071.833333
715,7071.833333
716,7071.833333
717,7071.833333
718,7071.833333
719,7071.833333
720,7071.833333
721,7071.833333
722,7071.833333
723,7071.833333
724,7071.833333
725,7071.833333
726,7071.833333
727,7071.833333
728,7071.833333
729,7071.833333
730,7071.833333
731,7071.833333
732,7071.833333
733,7071.833333
734,10748.32143
735,7071.833333
736,7071.833333
737,7071.833333
738,7071.833333
739,7071.833333
740,7071.833333
741,7071.833333
742,7071.833333
743,7071.833333
744,7071.833333
745,7071.833333
746,7071.833333
747,5423.511905
748,7071.833333
749,7071.833333
750,7071.833333
751,7071.833333
752,7071.833333
753,7071.833333
754,7071.833333
755,7071.833333
756,7071.833333
757,7071.833333
758,7071.833333
759,7071.833333
760,7071.833333
761,7071.833333
762,7071.833333
763,7071.833333
764,7071.833333
765,7071.833333
766,7071.833333
767,7071.833333
768,7071.833333
769,7071.833333
770,7071.833333
771,7071.833333
772,7071.833333
773,5423.511905
774,5423.511905
775,7071.833333
776,7071.833333
777,7071.833333
778,7071.833333
779,7071.833333
780,7071.833333
781,7071.833333
782,7071.833333
783,7071.833333
784,7071.833333
785,7071.833333
786,10748.32143
787,7071.833333
788,7071.833333
789,7071.833333
790,7071.833333
791,7071.833333
792,7071.833333
793,10748.32143
794,7071.833333
795,7071.833333
796,7725.107143
797,10748.32143
798,7071.833333
799,7071.833333
800,7071.833333
801,7071.833333
802,7071.833333
803,5423.511905
804,7071.833333
805,7071.833333
806,7071.833333
807,7071.833333
808,7071.833333
809,7071.833333
810,7071.833333
811,7071.833333
812,5423.511905
813,7071.833333
814,7071.833333
815,5423.511905
816,7071.833333
817,7071.833333
818,7071.833333
819,7071.833333
820,7071.833333
821,7071.833333
822,7071.833333
823,7071.833333
824,7071.833333
825,7071.833333
826,5423.511905
827,7071.833333
828,7071.833333
829,7071.833333
830,7071.833333
831,10748.32143
832,7071.833333
833,7071.833333
834,7071.833333
835,5423.511905
836,10748.32143
837,7071.833333
838,7071.833333
839,7071.833333
840,7071.833333
841,7071.833333
842,7071.833333
843,7071.833333
844,7071.833333
845,7071.833333
846,7071.833333
847,7071.833333
848,10748.32143
849,7071.833333
850,7071.833333
851,7071.833333
852,7071.833333
853,7071.833333
854,7071.833333
855,7071.833333
856,7071.833333
857,7071.833333
858,7071.833333
859,7071.833333
860,7071.833333
861,10748.32143
862,7071.833333
863,7071.833333
864,7071.833333
865,7071.833333
866,7071.833333
867,7071.833333
868,7071.833333
869,7071.833333
870,7071.833333
871,5423.511905
872,7071.833333
873,7071.833333
874,10748.32143
875,7071.833333
876,10748.32143
877,5423.511905
878,5423.511905
879,7071.833333
880,7071.833333
881,7071.833333
882,7071.833333
883,7071.833333
884,5423.511905
885,5423.511905
886,7071.833333
887,7071.833333
888,10748.32143
889,5423.511905
890,7071.833333
891,10748.32143
892,9650.446429
893,10748.32143
894,5423.511905
895,7071.833333
896,10748.32143
897,10748.32143
898,7071.833333
899,5423.511905
900,7071.833333
901,7071.833333
902,5423.511905
903,7071.833333
904,9650.446429
905,7071.833333
906,7071.833333
907,10748.32143
908,7071.833333
909,7071.833333
910,7071.833333
911,7071.833333
912,7071.833333
913,7071.833333
914,5423.511905
915,7071.833333
916,7071.833333
917,7071.833333
918,7071.833333
919,7071.833333
920,7071.833333
921,7071.833333
922,7071.833333
923,7071.833333
924,7071.833333
925,7071.833333
926,7071.833333
927,7071.833333
928,7071.833333
929,7071.833333
930,7071.833333
931,7071.833333
932,7071.833333
933,7071.833333
934,7902.785714
935,7071.833333
936,7071.833333
937,5423.511905
938,10748.32143
939,7071.833333
940,10748.32143
941,10748.32143
942,10748.32143
943,5423.511905
944,10748.32143
945,7071.833333
946,9650.446429
947,10748.32143
948,9650.446429
949,5423.511905
950,10748.32143
951,7071.833333
952,9650.446429
953,5423.511905
954,9650.446429
955,5423.511905
956,7071.833333
957,5423.511905
958,7071.833333
959,7071.833333
960,7071.833333
961,7071.833333
962,5423.511905
963,7071.833333
964,7071.833333
965,7071.833333
966,7071.833333
967,7071.833333
968,7071.833333
969,7071.833333
970,7071.833333
971,7071.833333
972,7071.833333
973,7071.833333
974,7071.833333
975,7071.833333
976,7071.833333
977,7071.833333
978,10748.32143
979,10748.32143
980,7071.833333
981,10748.32143
982,7071.833333
983,7071.833333
984,7071.833333
985,7071.833333
986,7071.833333
987,7071.833333
988,7071.833333
989,7071.833333
990,7071.833333
991,7071.833333
992,7071.833333
993,7071.833333
994,7071.833333
995,10748.32143
996,7071.833333
997,7071.833333
998,7071.833333
999,7071.833333
1000,7071.833333
1001,10748.32143
1002,7071.833333
1003,7071.833333
1004,7071.833333
1005,10748.32143
1006,7071.833333
1007,7071.833333
1008,10748.32143
1009,10748.32143
1010,10748.32143
1011,10748.32143
1012,7071.833333
1013,7071.833333
1014,7071.833333
1015,10748.32143
1016,7071.833333
1017,7071.833333
1018,5423.511905
1019,10748.32143
1020,7071.833333
1021,9650.446429
1022,7071.833333
1023,7071.833333
1024,7071.833333
1025,10748.32143
1026,7071.833333
1027,7071.833333
1028,7071.833333
1029,7071.833333
1030,7071.833333
1031,7071.833333
1032,7071.833333
1033,7071.833333
1034,7071.833333
1035,7071.833333
1036,7071.833333
1037,10748.32143
1038,7071.833333
1039,7071.833333
1040,7071.833333
1041,7071.833333
1042,10748.32143
1043,7071.833333
1044,7071.833333
1045,7071.833333
1046,7071.833333
1047,7071.833333
1048,7071.833333
1049,7071.833333
1050,7071.833333
1051,7071.833333
1052,7071.833333
1053,7071.833333
1054,7071.833333
1055,7071.833333
1056,7071.833333
1057,7071.833333
1058,7071.833333
1059,7071.833333
1060,7071.833333
1061,7071.833333
1062,7071.833333
1063,7071.833333
1064,7071.833333
1065,7071.833333
1066,10748.32143
1067,5423.511905
1068,7071.833333
1069,7071.833333
1070,7071.833333
1071,7071.833333
1072,5423.511905
1073,7071.833333
1074,7071.833333
1075,7071.833333
1076,7071.833333
1077,5423.511905
1078,7071.833333
1079,10748.32143
1080,7071.833333
1081,7071.833333
1082,7071.833333
1083,10748.32143
1084,7071.833333
1085,7071.833333
1086,7071.833333
1087,7071.833333
1088,7071.833333
1089,7071.833333
1090,7071.833333
1091,7071.833333
1092,7071.833333
1093,7071.833333
1094,7071.833333
1095,7071.833333
1096,7071.833333
1097,7071.833333
1098,7071.833333
1099,7071.833333
1100,7071.833333
1101,7071.833333
1102,7071.833333
1103,7071.833333
1104,7071.833333
1105,10748.32143
1106,7071.833333
1107,7071.833333
1108,7071.833333
1109,7071.833333
1110,7071.833333
1111,7071.833333
1112,7071.833333
1113,7071.833333
1114,7071.833333
1115,7071.833333
1116,10748.32143
1117,7071.833333
1118,5423.511905
1119,7071.833333
1120,7071.833333
1121,7071.833333
1122,10748.32143
1123,7071.833333
1124,7071.833333
1125,7071.833333
1126,7071.833333
1127,10748.32143
1128,7071.833333
1129,5423.511905
1130,9934.071429
1131,5423.511905
1132,7071.833333
1133,7071.833333
1134,7071.833333
1135,2949.339286
1136,2949.339286
1137,2949.339286
1138,7071.833333
1139,7071.833333
1140,7071.833333
1141,7071.833333
1142,7071.833333
1143,7071.833333
1144,7071.833333
1145,7071.833333
1146,7071.833333
1147,7071.833333
1148,5423.511905
1149,7071.833333
1150,7071.833333
1151,7071.833333
1152,7071.833333
1153,5423.511905
1154,7071.833333
1155,7071.833333
1156,7071.833333
1157,7071.833333
1158,7071.833333
1159,7071.833333
1160,7071.833333
1161,7071.833333
1162,7071.833333
1163,7071.833333
1164,7071.833333
1165,7071.833333
1166,7071.833333
1167,7071.833333
1168,7071.833333
1169,7071.833333
1170,7071.833333
1171,7071.833333
1172,7071.833333
1173,7071.833333
1174,7071.833333
1175,7071.833333
1176,7071.833333
1177,7071.833333
1178,7071.833333
1179,7071.833333
1180,7071.833333
1181,7071.833333
1182,7071.833333
1183,7071.833333
1184,7071.833333
1185,7071.833333
1186,7071.833333
1187,7071.833333
1188,7071.833333
1189,7071.833333
1190,7071.833333
1191,7071.833333
1192,7071.833333
1193,7071.833333
1194,5423.511905
1195,7071.833333
1196,7071.833333
1197,7071.833333
1198,7071.833333
1199,7071.833333
1200,7071.833333
1201,7071.833333
1202,7071.833333
1203,7071.833333
1204,7071.833333
1205,7071.833333
1206,7071.833333
1207,7071.833333
1208,7071.833333
1209,7071.833333
1210,7071.833333
1211,7071.833333
1212,7071.833333
1213,7071.833333
1214,7071.833333
1215,7071.833333
1216,7071.833333
1217,7071.833333
1218,7071.833333
1219,7071.833333
1220,7071.833333
1221,7071.833333
1222,7071.833333
1223,7071.833333
1224,7071.833333
1225,7071.833333
1226,7071.833333
1227,7071.833333
1228,7071.833333
1229,7071.833333
1230,7071.833333
1231,7071.833333
1232,7071.833333
1233,7071.833333
1234,7071.833333
1235,7071.833333
1236,7071.833333
1237,7071.833333
1238,7071.833333
1239,7071.833333
1240,7071.833333
1241,7071.833333
1242,7071.833333
1243,7071.833333
1244,7071.833333
1245,7071.833333
1246,7725.107143
1247,7071.833333
1248,7071.833333
1249,7071.833333
1250,7071.833333
1251,7071.833333
1252,7071.833333
1253,7071.833333
1254,7071.833333
1255,7071.833333
1256,7071.833333
1257,7071.833333
1258,7071.833333
1259,5423.511905
1260,7071.833333
1261,7071.833333
1262,7071.833333
1263,7071.833333
1264,7071.833333
1265,5423.511905
1266,7071.833333
1267,7071.833333
1268,7071.833333
1269,7071.833333
1270,7071.833333
1271,7071.833333
1272,5423.511905
1273,7071.833333
1274,7071.833333
1275,7071.833333
1276,7071.833333
1277,7071.833333
1278,5423.511905
1279,7071.833333
1280,7071.833333
1281,7071.833333
1282,7071.833333
1283,7071.833333
1284,7071.833333
1285,7071.833333
1286,7071.833333
1287,7071.833333
1288,7071.833333
1289,7071.833333
1290,7071.833333
1291,7071.833333
1292,7071.833333
1293,7071.833333
1294,7071.833333
1295,7071.833333
1296,7071.833333
1297,7071.833333
1298,7725.107143
1299,7071.833333
1300,7071.833333
1301,10748.32143
1302,7071.833333
1303,9650.446429
1304,7071.833333
1305,7071.833333
1306,10748.32143
1307,5423.511905
1308,5423.511905
1309,7071.833333
1310,5423.511905
1311,10748.32143
1312,10748.32143
1313,10748.32143
1314,10748.32143
1315,7071.833333
1316,9650.446429
1317,5423.511905
1318,5423.511905
1319,10748.32143
1320,10748.32143
1321,7071.833333
1322,5423.511905
1323,7071.833333
1324,7071.833333
1325,7071.833333
1326,5423.511905
1327,5423.511905
1328,5423.511905
1329,7071.833333
1330,7071.833333
1331,10748.32143
1332,7071.833333
1333,9650.446429
1334,7071.833333
1335,5423.511905
1336,7071.833333
1337,9650.446429
1338,10748.32143
1339,7071.833333
1340,7071.833333
1341,7071.833333
1342,7071.833333
1343,5423.511905
1344,7071.833333
1345,7071.833333
1346,7071.833333
1347,7071.833333
1348,7071.833333
1349,7071.833333
1350,7071.833333
1351,7071.833333
1352,7071.833333
1353,7071.833333
1354,7071.833333
1355,7071.833333
1356,10748.32143
1357,9650.446429
1358,7071.833333
1359,7071.833333
1360,7071.833333
1361,7071.833333
1362,5423.511905
1363,9650.446429
1364,7071.833333
1365,10748.32143
1366,7071.833333
1367,7071.833333
1368,5423.511905
1369,10748.32143
1370,9650.446429
1371,10748.32143
1372,7071.833333
1373,7071.833333
1374,7071.833333
1375,7071.833333
1376,7071.833333
1377,7071.833333
1378,7071.833333
1379,7071.833333
1380,5423.511905
1381,5423.511905
1382,5723.202381
1383,8721.803571
1384,7346.839286
1385,8721.803571
1386,5723.202381
1387,8721.803571
1388,8721.803571
1389,5942.077381
1390,7346.839286
1391,8721.803571
1392,5942.077381
1393,8721.803571
1394,8721.803571
1395,7346.839286
1396,7346.839286
1397,5942.077381
1398,7071.833333
1399,7071.833333
1400,7071.833333
1401,7071.833333
1402,7071.833333
1403,7071.833333
1404,7071.833333
1405,7071.833333
1406,7071.833333
1407,7071.833333
1408,7071.833333
1409,7071.833333
1410,7071.833333
1411,7071.833333
1412,7071.833333
1413,7071.833333
1414,7071.833333
1415,7071.833333
1416,7071.833333
1417,7071.833333
1418,7071.833333
1419,7071.833333
1420,7071.833333
1421,10748.32143
1422,7071.833333
1423,10748.32143
1424,9650.446429
1425,10748.32143
1426,7071.833333
1427,9650.446429
1428,7071.833333
1429,10748.32143
1430,7902.785714
1431,7902.785714
1432,7902.785714
1433,7071.833333
1434,7902.785714
1435,7902.785714
1436,6382.142857
1437,7071.833333
1438,7071.833333
1439,7902.785714
1440,7071.833333
1441,7902.785714
1442,7902.785714
1443,7071.833333
1444,7071.833333
1445,7071.833333
1446,7902.785714
1447,7071.833333
1448,7902.785714
1449,7071.833333
1450,7902.785714
1451,5423.511905
1452,7071.833333
1453,5423.511905
1454,10748.32143
1455,9934.071429
1456,7071.833333
1457,10748.32143
1458,9934.071429
1459,9650.446429
1460,10748.32143
1461,7071.833333
1462,10748.32143
1463,10748.32143
1464,7071.833333
1465,10748.32143
1466,7071.833333
1467,5423.511905
1468,10748.32143
1469,7071.833333
1470,5423.511905
1471,7071.833333
1472,7071.833333
1473,7071.833333
1474,10748.32143
1475,10748.32143
1476,7071.833333
1477,10748.32143
1478,10748.32143
1479,7071.833333
1480,9650.446429
1481,10748.32143
1482,7071.833333
1483,5423.511905
1484,9650.446429
1485,5423.511905
1486,7071.833333
1487,9650.446429
1488,7071.833333
1489,9934.071429
1490,9650.446429
1491,7071.833333
1492,7071.833333
1493,9650.446429
1494,10748.32143
1495,7071.833333
1496,7071.833333
1497,7071.833333
1498,9650.446429
1499,7071.833333
1500,5423.511905
1501,7071.833333
1502,7071.833333
1503,9650.446429
1504,5423.511905
1505,9650.446429
1506,7071.833333
1507,7071.833333
1508,10748.32143
1509,10748.32143
1510,5423.511905
1511,10748.32143
1512,7071.833333
1513,7071.833333
1514,5423.511905
1515,10748.32143
1516,7071.833333
1517,7071.833333
1518,10748.32143
1519,9650.446429
1520,5423.511905
1521,5423.511905
1522,7071.833333
1523,7071.833333
1524,9650.446429
1525,10748.32143
1526,9650.446429
1527,7071.833333
1528,9650.446429
1529,10748.32143
1530,7071.833333
1531,7071.833333
1532,7071.833333
1533,10748.32143
1534,7071.833333
1535,10748.32143
1536,5423.511905
1537,7071.833333
1538,7071.833333
1539,9650.446429
1540,7071.833333
1541,10748.32143
1542,5423.511905
1543,9650.446429
1544,7071.833333
1545,5423.511905
1546,10748.32143
1547,9650.446429
1548,10748.32143
1549,10937.28571
1550,5423.511905
1551,5423.511905
1552,7071.833333
1553,5423.511905
1554,5423.511905
1555,7071.833333
1556,7071.833333
1557,5423.511905
1558,7071.833333
1559,10937.28571
1560,10748.32143
1561,5423.511905
1562,5423.511905
1563,5423.511905
1564,7071.833333
1565,7071.833333
1566,7071.833333
1567,10748.32143
1568,7071.833333
1569,10748.32143
1570,7071.833333
1571,7071.833333
1572,10748.32143
1573,10748.32143
1574,10748.32143
1575,7071.833333
1576,7071.833333
1577,7071.833333
1578,5423.511905
1579,9650.446429
1580,10748.32143
1581,7071.833333
1582,5423.511905
1583,7071.833333
1584,7071.833333
1585,9650.446429
1586,7071.833333
1587,7071.833333
1588,10748.32143
1589,5423.511905
1590,9650.446429
1591,7071.833333
1592,5423.511905
1593,7071.833333
1594,7071.833333
1595,7071.833333
1596,7071.833333
1597,5423.511905
1598,10748.32143
1599,10748.32143
1600,5423.511905
1601,7071.833333
1602,7071.833333
1603,7071.833333
1604,5423.511905
1605,9650.446429
1606,7071.833333
1607,9650.446429
1608,7071.833333
1609,5423.511905
1610,10748.32143
1611,7071.833333
1612,7071.833333
1613,7071.833333
1614,5423.511905
1615,10937.28571
1616,9650.446429
1617,7071.833333
1618,5423.511905
1619,7071.833333
1620,7071.833333
1621,7071.833333
1622,7071.833333
1623,5423.511905
1624,10748.32143
1625,10748.32143
1626,10748.32143
1627,10748.32143
1628,9650.446429
1629,10748.32143
1630,10748.32143
1631,10748.32143
1632,9650.446429
1633,9934.071429
1634,10748.32143
1635,7071.833333
1636,7071.833333
1637,7071.833333
1638,7071.833333
1639,7071.833333
1640,7071.833333
1641,7071.833333
1642,7071.833333
1643,7071.833333
1644,5423.511905
1645,7071.833333
1646,7071.833333
1647,7071.833333
1648,7071.833333
1649,10748.32143
1650,7071.833333
1651,7071.833333
1652,7071.833333
1653,7071.833333
1654,7071.833333
1655,7071.833333
1656,7071.833333
1657,7071.833333
1658,7071.833333
1659,7071.833333
1660,7071.833333
1661,7071.833333
1662,7071.833333
1663,7071.833333
